time,link
2022-04-08,https://www.cnbc.com/2022/04/08/the-tax-deadline-is-10-days-away-heres-the-average-refund-so-far-.html
2022-04-08,https://www.cnbc.com/2022/04/08/heres-why-the-dollars-dominance-will-most-likely-continue.html
2022-04-09,https://www.cnbc.com/2022/04/09/sunnova-ceo-john-berger-says-ukraine-war-to-spur-a-shift-to-renewables.html
2022-04-09,https://www.cnbc.com/2022/04/09/10-tips-for-negotiating-your-first-job-offer-and-every-one-after-that.html
2022-04-10,https://www.cnbc.com/2022/04/10/elon-musk-on-changes-to-twitter-blue-says-dogecoin-should-be-accepted.html
2022-04-10,https://www.cnbc.com/2022/04/10/biden-expected-to-release-rule-on-ghost-guns-as-soon-as-monday.html
2022-04-11,https://www.cnbc.com/2022/04/11/binance-deepens-middle-east-expansion-with-abu-dhabi-approval.html
2022-04-11,https://www.cnbc.com/2022/04/11/bitcoin-falls-about-5percent-as-investors-assess-global-macro-risks.html
2022-04-11,https://www.cnbc.com/2022/04/11/the-etf-industry-is-raking-in-cash-but-advisors-have-plenty-of-worries.html
2022-04-11,https://www.cnbc.com/2022/04/11/compound-interest-calculator.html
2022-04-11,https://www.cnbc.com/2022/04/11/investing-strategy-of-a-27-year-old-former-stock-trader-earning-1-million-dollars.html
2022-04-11,https://www.cnbc.com/2022/04/11/stock-market-futures-open-to-close-news.html
2022-04-11,https://www.cnbc.com/2022/04/11/67percent-of-americans-have-no-estate-plan-heres-how-to-get-started-on-one.html
2022-04-11,https://www.cnbc.com/2022/04/11/mondays-top-wall-street-calls-att-nvidia-nio-match-wells-fargo-.html
2022-04-12,https://www.cnbc.com/2022/04/12/want-to-be-paid-in-bitcoin-or-dogecoin-here-are-the-rewards-and-risks.html
2022-04-12,https://www.cnbc.com/2022/04/12/us-fintech-plaid-hires-bookingcom-exec-as-head-of-europe.html
2022-04-12,https://www.cnbc.com/2022/04/12/this-wine-stock-is-best-positioned-for-inflation-credit-suisse-says.html
2022-04-12,https://www.cnbc.com/2022/04/12/mark-zuckerberg-says-meta-will-test-horizon-worlds-virtual-sales.html
2022-04-12,https://www.cnbc.com/2022/04/12/walmart-hires-paypal-executive-as-its-chief-financial-officer.html
2022-04-12,https://www.cnbc.com/2022/04/12/wunderlist-co-founder-christian-reber-raises-funding-for-superlist.html
2022-04-12,https://www.cnbc.com/2022/04/12/stripe-alphabet-meta-shopify-mckinsey-spur-carbon-capture-market.html
2022-04-13,https://www.cnbc.com/2022/04/13/blockchain-exec-hits-back-at-ark-invests-cathie-wood-after-swipe.html
2022-04-13,https://www.cnbc.com/2022/04/13/watch-as-we-send-bitcoin-from-miami-to-a-ukrainian-in-poland-.html
2022-04-13,https://www.cnbc.com/2022/04/13/tether-to-reduce-commercial-paper-holdings-in-usdt-reserves.html
2022-04-13,https://www.cnbc.com/2022/04/13/meta-plans-to-take-a-nearly-50percent-cut-on-nft-sales-in-its-metaverse.html
2022-04-13,https://www.cnbc.com/2022/04/13/justin-bieber-gwyneth-paltrow-invest-in-crypto-startup-moonpay.html
2022-04-13,https://www.cnbc.com/2022/04/13/heres-what-to-do-if-you-cant-afford-to-pay-your-taxes-by-april-18.html
2022-04-13,https://www.cnbc.com/2022/04/13/wednesdays-top-street-calls-netflix-schwab-amazon-chipotle-apple.html
2022-04-14,https://www.cnbc.com/2022/04/14/2point9-million-dollar-nft-of-jack-dorseys-first-ever-tweet-plunges-in-value.html
2022-04-14,https://www.cnbc.com/2022/04/14/andy-jassy-says-he-doesnt-own-bitcoin-says-amazon-could-sell-nfts.html
2022-04-14,https://www.cnbc.com/2022/04/14/ripples-court-battle-with-sec-has-gone-exceedingly-well-ceo-says.html
2022-04-14,https://www.cnbc.com/2022/04/14/bitcoin-btc-price-could-hit-100000-within-a-year-crypto-ceo.html
2022-04-14,https://www.cnbc.com/2022/04/14/mr-metaverse-on-why-hes-placing-a-web3-bet-against-mark-zuckerberg.html
2022-04-14,https://www.cnbc.com/2022/04/14/lamborghini-customers-waiting-more-than-12-months-for-a-car-ceo-says.html
2022-04-14,https://www.cnbc.com/2022/04/14/cnbc-exclusive-cnbc-transcript-amazon-ceo-andy-jassy-speaks-with-cnbcs-andrew-ross-sorkin-on-squawk-box-today.html
2022-04-14,https://www.cnbc.com/2022/04/14/ukraine-war-sees-some-countries-focus-on-food-fuel-not-clean-energy.html
2022-04-15,https://www.cnbc.com/2022/04/15/pbws-crypto-bosses-say-the-tide-is-turning-on-regulation.html
2022-04-15,https://www.cnbc.com/2022/04/15/ronin-hack-north-korea-linked-to-615-million-crypto-heist-us-says.html
2022-04-15,https://www.cnbc.com/2022/04/15/how-opensea-cornered-the-17-billion-market-for-nfts.html
2022-04-15,https://www.cnbc.com/2022/04/15/elon-musks-twitter-bid-faces-major-skepticism-on-wall-street-.html
2022-04-15,https://www.cnbc.com/2022/04/15/twitter-board-adopts-poison-pill-after-musks-43-billion-offer-to-buy-company.html
2022-04-16,https://www.cnbc.com/2022/04/16/elon-musk-funding-secured-tweets-ruled-false-new-court-filing-suggests.html
2022-04-17,https://www.cnbc.com/2022/04/17/grayscale-ceo-matter-of-when-not-if-the-sec-allows-bitcoin-spot-etf.html
2022-04-17,https://www.cnbc.com/2022/04/17/shanghai-by-the-numbers-chinas-covid-lockdowns.html
2022-04-17,https://www.cnbc.com/2022/04/17/students-at-this-high-school-are-learning-to-invest-with-real-money.html
2022-04-18,https://www.cnbc.com/2022/04/18/stimulus-checks-not-to-blame-for-inflation-andrew-yang.html
2022-04-18,https://www.cnbc.com/2022/04/18/americans-cant-afford-emergency-expenses-one-work-benefit-could-help.html
2022-04-18,https://www.cnbc.com/2022/04/18/forex-markets-japanese-yen-bank-of-japan-dollar-federal-reserve.html
2022-04-18,https://www.cnbc.com/2022/04/18/bac-earnings-1q-2022.html
2022-04-18,https://www.cnbc.com/2022/04/18/el-erian-says-inflation-wont-peak-for-some-time-and-the-fed-might-be-forced-to-raise-its-target.html
2022-04-18,https://www.cnbc.com/2022/04/18/how-to-decide-whether-to-spend-or-save-your-tax-refund.html
2022-04-19,https://www.cnbc.com/2022/04/19/secret-service-seizes-more-than-102-million-in-crypto-assets.html
2022-04-19,https://www.cnbc.com/2022/04/19/robinhood-to-launch-in-uk-with-deal-to-buy-crypto-app-ziglu.html
2022-04-19,https://www.cnbc.com/2022/04/19/fraud-prevention-start-up-seon-raises-funds-to-fight-sanctions-evasion.html
2022-04-19,https://www.cnbc.com/2022/04/19/gold-house-launches-30-million-fund-to-invest-in-entrepreneurs-of-asian-descent.html
2022-04-19,https://www.cnbc.com/2022/04/19/29-year-old-who-makes-400000-a-year-and-owns-3-properties-refuses-to-spend-money-on-5-things.html
2022-04-19,https://www.cnbc.com/2022/04/19/how-etsy-founder-feels-about-the-e-commerce-platform-as-sellers-strike.html
2022-04-19,https://www.cnbc.com/2022/04/19/north-korea-is-committed-to-an-alarming-change-in-nuclear-policy-professor.html
2022-04-19,https://www.cnbc.com/2022/04/19/mega-mansions-suffer-massive-price-cuts-at-real-estate-auctions.html
2022-04-20,https://www.cnbc.com/2022/04/20/bitcoin-tribalism-holding-the-crypto-industry-back-ripple-ceo-says.html
2022-04-20,https://www.cnbc.com/2022/04/20/us-treasury-sanctions-russian-bitcoin-miners.html
2022-04-20,https://www.cnbc.com/2022/04/20/what-is-web3-gavin-wood-who-invented-the-word-gives-his-vision.html
2022-04-20,https://www.cnbc.com/2022/04/20/us-sanctions-individuals-entities-helping-russia-blunt-effects-of-economic-penalties.html
2022-04-20,https://www.cnbc.com/2022/04/20/suze-orman-3-investing-mistakes-that-will-likely-cost-you-money-in-the-long-run.html
2022-04-20,https://www.cnbc.com/2022/04/20/goldman-exec-dustin-cohn-leaves-for-real-estate-investing-start-up-cadre.html
2022-04-20,https://www.cnbc.com/2022/04/20/tesla-tsla-earnings-q1-2022.html
2022-04-20,https://www.cnbc.com/2022/04/20/mandarin-shipping-on-the-outlook-for-the-container-shipping-industry.html
2022-04-21,https://www.cnbc.com/2022/04/21/binance-removes-twitter-emoji-that-resembled-a-swastika-after-outcry.html
2022-04-21,https://www.cnbc.com/2022/04/21/bitcoin-spot-etf-michael-saylor-says-investing-in-microstrategy-is-closest-youll-get.html
2022-04-21,https://www.cnbc.com/2022/04/21/experts-weigh-in-on-the-impact-of-crypto-on-future-generations.html
2022-04-21,https://www.cnbc.com/2022/04/21/experts-tell-teens-to-take-a-hands-on-approach-to-crypto-investing.html
2022-04-21,https://www.cnbc.com/2022/04/21/how-a-26-year-old-making-270000-dollars-near-austin-tx-spends-his-money.html
2022-04-21,https://www.cnbc.com/2022/04/21/28-year-who-who-made-100000-in-passive-income-in-one-day-shares-books-that-helped-her-become-successful.html
2022-04-21,https://www.cnbc.com/2022/04/21/complaints-up-31percent-about-collections-on-medical-debt-not-actually-owed.html
2022-04-21,https://www.cnbc.com/2022/04/21/thursday-top-wall-street-calls-tesla-exxon-coinbase-apple-amazon.html
2022-04-22,https://www.cnbc.com/2022/04/22/democrats-want-epa-to-investigate-impacts-of-crypto-mining.html
2022-04-22,https://www.cnbc.com/2022/04/22/sanctions-could-hurt-russias-multibillion-dollar-crypto-industry.html
2022-04-22,https://www.cnbc.com/2022/04/22/stripe-launches-crypto-payments-feature-with-twitter-as-first-client.html
2022-04-22,https://www.cnbc.com/2022/04/22/jack-dorseys-new-title-block-head.html
2022-04-22,https://www.cnbc.com/2022/04/22/theres-something-strange-happening-with-energy-etfs-heres-what-you-need-to-know.html
2022-04-22,https://www.cnbc.com/2022/04/22/morgan-stanley-theorizes-how-elon-musks-tunnel-company-will-one-day-work-together-with-tesla-.html
2022-04-22,https://www.cnbc.com/2022/04/22/ferrari-to-recall-more-than-2000-cars-in-china-over-braking-issues.html
2022-04-22,https://www.cnbc.com/2022/04/22/this-33-year-old-raised-40-million-to-give-rural-farmers-solar-power.html
2022-04-23,https://www.cnbc.com/2022/04/23/real-estate-investors-side-hustle-mining-110000-in-bitcoin-a-month.html
2022-04-23,https://www.cnbc.com/2022/04/23/nbas-golden-state-warriors-plan-to-be-more-than-a-basketball-team.html
2022-04-23,https://www.cnbc.com/2022/04/23/the-best-books-to-read-to-get-smarter-about-your-money.html
2022-04-24,https://www.cnbc.com/2022/04/24/many-cash-strapped-americans-feel-sting-as-the-cost-of-living-spikes.html
2022-04-25,https://www.cnbc.com/2022/04/25/dogecoin-jumps-more-than-20percent-after-twitter-agrees-to-elon-musks-buyout-deal.html
2022-04-25,https://www.cnbc.com/2022/04/25/crypto-exchange-kraken-to-launch-in-uae-after-full-regulatory-approval.html
2022-04-25,https://www.cnbc.com/2022/04/25/why-you-shouldnt-ignore-any-letters-from-the-irs.html
2022-04-25,https://www.cnbc.com/2022/04/25/heres-what-a-3percent-yield-on-the-10-year-treasury-means-for-your-money.html
2022-04-25,https://www.cnbc.com/2022/04/25/asia-markets-earnings-currencies-in-focus.html
2022-04-25,https://www.cnbc.com/2022/04/25/elon-musks-deal-to-buy-twitter-leaves-many-key-questions-unanswered.html
2022-04-25,https://www.cnbc.com/2022/04/25/twitter-accepts-elon-musks-buyout-deal.html
2022-04-25,https://www.cnbc.com/2022/04/25/powerball-jackpots-how-much-winners-have-hauled-in-over-the-years.html
2022-04-26,https://www.cnbc.com/2022/04/26/fort-worth-tx-the-first-city-in-the-us-to-mine-bitcoin.html
2022-04-26,https://www.cnbc.com/2022/04/26/fidelity-offers-401k-investors-access-to-bitcoin-a-retirement-plan-first.html
2022-04-26,https://www.cnbc.com/2022/04/26/why-employers-may-not-be-quick-to-jump-on-the-401k-bitcoin-bandwagon.html
2022-04-26,https://www.cnbc.com/2022/04/26/what-to-consider-before-adding-bitcoin-to-your-retirement-savings-.html
2022-04-26,https://www.cnbc.com/2022/04/26/microstrategys-ceo-claims-bitcoin-is-less-risky-than-bonds.html
2022-04-26,https://www.cnbc.com/2022/04/26/kevin-oleary-reacts-27-year-old-entrepreneur-making-650k.html
2022-04-26,https://www.cnbc.com/2022/04/26/jack-dorsey-elon-musk-is-the-singular-solution-for-twitter.html
2022-04-26,https://www.cnbc.com/2022/04/26/tuesdays-top-wall-street-calls-apple-uber-redfin-rivian-disney.html
2022-04-27,https://www.cnbc.com/2022/04/27/what-fidelitys-big-bitcoin-news-means-for-the-cryptocurrency.html
2022-04-27,https://www.cnbc.com/2022/04/27/crypto-probe-thom-tillis-urges-probe-of-madison-cawthorn-over-possible-insider-trading.html
2022-04-27,https://www.cnbc.com/2022/04/27/gibraltar-unveils-new-cryptocurrency-rules-against-market-manipulation.html
2022-04-27,https://www.cnbc.com/2022/04/27/warren-buffetts-charity-lunch-auction-is-back-bid-for-it-on-ebay.html
2022-04-27,https://www.cnbc.com/2022/04/27/cnbc-media-alert-cnbcs-power-lunch-kicks-off-the-2022-cnbc-stock-draft.html
2022-04-27,https://www.cnbc.com/2022/04/27/why-a-good-credit-score-matters-and-how-to-improve-your-number.html
2022-04-27,https://www.cnbc.com/2022/04/27/how-one-european-asset-manager-is-weathering-uncertainty-in-the-region.html
2022-04-27,https://www.cnbc.com/2022/04/27/this-is-the-mendoza-line-one-analyst-thinks-the-market-must-clear-before-its-safe-to-buy-again.html
2022-04-28,https://www.cnbc.com/2022/04/28/central-african-republic-adopts-bitcoin-as-legal-tender.html
2022-04-28,https://www.cnbc.com/2022/04/28/ex-google-ceo-eric-schmidt-on-investing-in-cryptocurrencies-and-web3.html
2022-04-28,https://www.cnbc.com/2022/04/28/robinhood-hood-q1-2022-earnings.html
2022-04-28,https://www.cnbc.com/2022/04/28/if-the-fear-is-starting-to-subside-on-wall-street-these-stocks-could-be-ready-to-rip.html
2022-04-28,https://www.cnbc.com/2022/04/28/how-this-24-year-olds-side-hustle-brought-in-over-32000-in-a-month.html
2022-04-28,https://www.cnbc.com/2022/04/28/entrepreneur-tiffany-james-says-women-must-invest-to-create-wealth.html
2022-04-28,https://www.cnbc.com/2022/04/28/aws-earnings-q1-2022.html
2022-04-28,https://www.cnbc.com/2022/04/28/climate-change-will-drive-new-transmission-of-4000-viruses-by-2070.html
2022-04-29,https://www.cnbc.com/2022/04/29/cryptocurrency-group-lobbies-congress-against-bills-that-target-russian-oligarchs-.html
2022-04-29,https://www.cnbc.com/2022/04/29/the-dollar-is-surging-but-these-etfs-can-stop-it-from-taking-a-bite-out-of-your-portfolio.html
2022-04-29,https://www.cnbc.com/2022/04/29/russia-ukraine-live-updates.html
2022-04-29,https://www.cnbc.com/2022/04/29/berkshire-hathaways-annual-meeting-is-here-what-to-expect-from-warren-buffett-and-charlie-munger.html
2022-04-29,https://www.cnbc.com/2022/04/29/cathie-wood-compares-teladoc-to-amazon-says-market-has-it-wrong-after-40percent-plunge.html
2022-04-29,https://www.cnbc.com/2022/04/29/the-market-just-posted-an-unhealthy-aol-time-warner-bubble-comparison.html
2022-04-29,https://www.cnbc.com/2022/04/29/tiktok-looms-large-in-tech-earnings-from-google-facebook-amazon.html
2022-04-30,https://www.cnbc.com/2022/04/30/warren-buffett-gives-his-most-expansive-explanation-for-why-he-doesnt-believe-in-bitcoin.html
2022-04-30,https://www.cnbc.com/2022/04/30/berkshire-hathaway-annual-meeting-live-updates.html
2022-04-30,https://www.cnbc.com/2022/04/30/charlie-munger-says-the-robinhood-trading-app-is-justly-unraveling-for-disgusting-practices.html
2022-04-30,https://www.cnbc.com/2022/04/30/warren-buffett-rips-wall-street-for-turning-the-stock-market-into-a-gambling-parlor.html
2022-05-02,https://www.cnbc.com/2022/05/02/dorsey-saylor-fidelity-write-to-epa-to-defend-bitcoin-mining.html
2022-05-02,https://www.cnbc.com/2022/05/02/the-crypto-industry-wants-to-go-green-thats-easier-said-than-done.html
2022-05-02,https://www.cnbc.com/2022/05/02/warren-buffett-wouldnt-spend-25-on-all-of-the-bitcoin-in-the-world.html
2022-05-02,https://www.cnbc.com/2022/05/02/greenwich-mansion-for-sale-will-take-bitcoin-cryptocurrency-as-payment.html
2022-05-02,https://www.cnbc.com/2022/05/02/why-elon-musks-recent-investing-advice-sounds-like-warren-buffett.html
2022-05-02,https://www.cnbc.com/2022/05/02/texas-teachers-cio-auby-is-underweight-stocks-says-investors-should-hold-cash-despite-inflation.html
2022-05-02,https://www.cnbc.com/2022/05/02/denver-broncos-sale-where-things-stand.html
2022-05-02,https://www.cnbc.com/2022/05/02/50percent-of-market-is-in-a-bubble-dan-suzuki-warns-as-fed-gets-ready-to-meet.html
2022-05-03,https://www.cnbc.com/2022/05/03/crypto-cash-flows-into-2022-midterm-election-races.html
2022-05-03,https://www.cnbc.com/2022/05/03/sec-adds-to-cryptocurrency-regulation-staff.html
2022-05-03,https://www.cnbc.com/2022/05/03/sec-lays-out-path-to-coveted-spot-bitcoin-etf-but.html
2022-05-03,https://www.cnbc.com/2022/05/03/tomb-raider-publisher-square-enix-to-sell-iconic-video-game-franchise.html
2022-05-03,https://www.cnbc.com/2022/05/03/5-things-to-know-before-the-stock-market-opens-tuesday.html
2022-05-03,https://www.cnbc.com/2022/05/03/cnbc-transcript-billionaire-investor-robin-hood-foundation-co-founder-paul-tudor-jones-speaks-with-cnbcs-squawk-box-today.html
2022-05-03,https://www.cnbc.com/2022/05/03/paul-tudor-jones-says-he-cant-think-of-a-worse-financial-environment-for-stocks-or-bonds-right-now.html
2022-05-03,https://www.cnbc.com/2022/05/03/how-your-kids-can-learn-life-lessons-from-investing-and-trading.html
2022-05-04,https://www.cnbc.com/2022/05/04/crypto-exchange-binance-wins-regulatory-approval-in-france.html
2022-05-04,https://www.cnbc.com/2022/05/04/california-governor-signs-executive-order-on-cryptocurrencies.html
2022-05-04,https://www.cnbc.com/2022/05/04/apecoin-token-surges-after-elon-musk-twitter-profile-change.html
2022-05-04,https://www.cnbc.com/2022/05/04/bitcoin-jumps-to-40000-after-fed-chair-powell-rules-out-bigger-rate-hikes.html
2022-05-04,https://www.cnbc.com/2022/05/04/jim-cramer-how-he-invests-his-own-money-and-why-half-is-in-cash.html
2022-05-04,https://www.cnbc.com/2022/05/04/formula-1-miami-grand-prix-brings-extraordinary-wealth-to-race-weekend.html
2022-05-04,https://www.cnbc.com/2022/05/04/fed-raises-rates-by-half-a-percentage-point-the-biggest-hike-in-two-decades-to-fight-inflation.html
2022-05-04,https://www.cnbc.com/2022/05/04/follow-the-latest-updates-as-the-federal-reserve-gets-set-to-hike-rates.html
2022-05-05,https://www.cnbc.com/2022/05/05/new-york-bitcoin-mining-moratorium-proceeding-through-state-house.html
2022-05-05,https://www.cnbc.com/2022/05/05/allow-cryptocurrency-in-individual-retirement-plans-sen-tuberville.html
2022-05-05,https://www.cnbc.com/2022/05/05/binance-backing-for-elon-musks-twitter-bid-boosts-web3-vision.html
2022-05-05,https://www.cnbc.com/2022/05/05/luna-foundation-guard-bolsters-stablecoin-reserve-by-raising-1point5-billion-in-bitcoin.html
2022-05-05,https://www.cnbc.com/2022/05/05/larry-ellison-sequoia-and-binance-to-help-musk-to-pay-for-twitter.html
2022-05-05,https://www.cnbc.com/2022/05/05/elon-musk-and-cathie-wood-knock-passive-index-investing-saying-its-gone-too-far.html
2022-05-05,https://www.cnbc.com/2022/05/05/opec-meeting-oil-prices-climb-as-group-asssess-eu-russian-ban.html
2022-05-05,https://www.cnbc.com/2022/05/05/main-street-is-more-sure-than-wall-street-a-recession-is-coming.html
2022-05-06,https://www.cnbc.com/2022/05/06/nvidia-sec-reach-deal-on-cryptocurrency-disclosures-in-2017.html
2022-05-06,https://www.cnbc.com/2022/05/06/bitcoin-btc-falls-sharply-as-126-billion-wiped-off-crypto-market.html
2022-05-06,https://www.cnbc.com/2022/05/06/googles-cloud-group-forms-web3-product-and-engineering-team.html
2022-05-06,https://www.cnbc.com/2022/05/06/what-to-watch-today-stock-futures-drop-after-worst-day-for-dow-nasdaq-since-2020.html
2022-05-06,https://www.cnbc.com/2022/05/06/5-things-to-know-before-the-stock-market-opens-friday-may-6.html
2022-05-06,https://www.cnbc.com/2022/05/06/facebook-algorithm-australian-news-law.html
2022-05-06,https://www.cnbc.com/2022/05/06/chinas-covid-lockdowns-hit-more-of-the-country-beyond-shanghai-beijing.html
2022-05-06,https://www.cnbc.com/2022/05/06/as-inflation-grips-small-businesses-heres-how-they-are-responding-.html
2022-05-07,https://www.cnbc.com/2022/05/07/worried-about-a-recession-heres-how-to-prepare-your-portfolio.html
2022-05-08,https://www.cnbc.com/2022/05/08/bitcoin-drops-below-35000-over-the-weekend-extending-fridays-losses.html
2022-05-08,https://www.cnbc.com/2022/05/08/verstappen-cruises-to-win-in-inaugural-miami-grand-prix.html
2022-05-09,https://www.cnbc.com/2022/05/09/40percent-of-bitcoin-investors-underwater-glassnode-data.html
2022-05-09,https://www.cnbc.com/2022/05/09/el-salvador-buys-500-bitcoin-as-crypto-market-sell-off-continues.html
2022-05-09,https://www.cnbc.com/2022/05/09/cryptocurrencies-are-tumbling-is-it-time-to-try-the-asset-class-.html
2022-05-09,https://www.cnbc.com/2022/05/09/bitcoin-nears-32000-as-crypto-is-hit-alongside-nasdaq-stocks.html
2022-05-09,https://www.cnbc.com/2022/05/09/what-is-terrausd-ust-and-how-does-it-affect-bitcoin.html
2022-05-09,https://www.cnbc.com/2022/05/09/tech-giants-lost-over-1-trillion-in-value-in-last-three-trading-days.html
2022-05-09,https://www.cnbc.com/2022/05/09/feds-kashkari-confident-inflation-can-weaken-but-not-without-pain.html
2022-05-09,https://www.cnbc.com/2022/05/09/forex-markets-dollar-us-treasury-yields.html
2022-05-10,https://www.cnbc.com/2022/05/10/bitcoin-btc-investors-panic-as-terrausd-ust-sinks-below-1-peg.html
2022-05-10,https://www.cnbc.com/2022/05/10/coinbase-coin-earnings-q1-2022.html
2022-05-10,https://www.cnbc.com/2022/05/10/bitcoin-dips-below-30000-drops-more-than-56percent-from-its-all-time-high.html
2022-05-10,https://www.cnbc.com/2022/05/10/visa-crypto-executive-leaves-for-softbank-backed-start-up-drivewealth.html
2022-05-10,https://www.cnbc.com/2022/05/10/stocks-making-the-biggest-moves-after-hours-coinbase-roblox-electronic-arts-and-more.html
2022-05-10,https://www.cnbc.com/2022/05/10/stock-market-futures-open-to-close-news.html
2022-05-10,https://www.cnbc.com/2022/05/10/5-things-to-know-before-the-stock-market-opens-tuesday-may-10.html
2022-05-10,https://www.cnbc.com/2022/05/10/what-to-watch-today-wall-street-set-to-rise-after-sp-500-hits-lowest-level-in-over-a-year.html
2022-05-11,https://www.cnbc.com/2022/05/11/terra-ust-stablecoin-dives-below-1-peg-luna-cryptocurrency-down-80percent.html
2022-05-11,https://www.cnbc.com/2022/05/11/bitcoin-drops-below-30000-as-hot-inflation-report-causes-investors-to-shun-risky-assets.html
2022-05-11,https://www.cnbc.com/2022/05/11/5-things-to-know-before-the-stock-market-opens-wednesday-may-11.html
2022-05-11,https://www.cnbc.com/2022/05/11/grayscale-tells-sec-that-turning-biggest-bitcoin-fund-into-etf-will-unlock-8-billion-for-investors.html
2022-05-11,https://www.cnbc.com/2022/05/11/stocks-making-the-biggest-moves-premarket-wendys-krispy-kreme-perrigo-and-more.html
2022-05-11,https://www.cnbc.com/2022/05/11/stocks-making-the-biggest-moves-midday-roblox-electronic-arts-coinbase-realreal-and-more.html
2022-05-11,https://www.cnbc.com/2022/05/11/five-us-states-order-halt-to-nft-sales-by-metaverse-casino-with-alleged-russia-ties.html
2022-05-11,https://www.cnbc.com/2022/05/11/coinbase-shares-dive-25percent-after-revenue-miss.html
2022-05-12,https://www.cnbc.com/2022/05/12/bill-miller-says-he-sold-some-bitcoin-to-meet-margin-calls-but-remains-a-long-term-crypto-bull.html
2022-05-12,https://www.cnbc.com/2022/05/12/bitcoin-btc-price-falls-below-27000-as-crypto-sell-off-intensifies.html
2022-05-12,https://www.cnbc.com/2022/05/12/mark-cuban-crypto-is-going-through-a-similar-lull-to-early-web.html
2022-05-12,https://www.cnbc.com/2022/05/12/what-this-weeks-terra-stablecoin-fiasco-means-for-crypto-and-what-investors-can-learn-from-it.html
2022-05-12,https://www.cnbc.com/2022/05/12/cryptocurrency-luna-now-almost-worthless-after-ust-falls-below-peg.html
2022-05-12,https://www.cnbc.com/2022/05/12/microstrategy-shares-fall-as-software-firms-bitcoin-bet-is-underwater.html
2022-05-12,https://www.cnbc.com/2022/05/12/cramer-thursday-disney-did-deliver-sp-analogues-crypto-crash.html
2022-05-12,https://www.cnbc.com/2022/05/12/robinhood-shares-pop-more-than-20percent-after-sam-bankman-fried-buys-7point6percent-stake.html
2022-05-13,https://www.cnbc.com/2022/05/13/robinhood-shares-jump-after-crypto-ceo-sam-bankman-fried-acquires-stake.html
2022-05-13,https://www.cnbc.com/2022/05/13/regulators-anxious-about-stablecoins-like-tether-after-ust-collapse.html
2022-05-13,https://www.cnbc.com/2022/05/13/bitcoin-bounces-above-30000-as-investors-digest-fallout-from-terra.html
2022-05-13,https://www.cnbc.com/2022/05/13/cryptocurrency-luna-crashes-to-0-as-ust-falls-from-peg-bitcoin-rises.html
2022-05-13,https://www.cnbc.com/2022/05/13/tether-usdt-stablecoin-regains-peg-after-3-billion-in-withdrawals.html
2022-05-13,https://www.cnbc.com/2022/05/13/5-things-to-know-before-the-stock-market-opens-friday-may-13.html
2022-05-13,https://www.cnbc.com/2022/05/13/cramer-friday-elon-saves-tesla-cathie-saves-coinbase-sam-saves-hood.html
2022-05-13,https://www.cnbc.com/2022/05/13/bel-air-mansion-flops-at-auction-after-being-listed-at-87point8-million.html
2022-05-14,https://www.cnbc.com/2022/05/14/dwyane-wade-likes-to-take-business-risks-and-now-hes-getting-into-nfts.html
2022-05-14,https://www.cnbc.com/2022/05/14/wall-street-faces-a-litany-of-fears-right-now-including-whether-this-is-a-nasdaq-y2k-plunge-rerun.html
2022-05-14,https://www.cnbc.com/2022/05/14/elon-musk-has-wrong-approach-to-count-fakes-spam-on-twitter-experts.html
2022-05-15,https://www.cnbc.com/2022/05/15/stock-market-futures-open-to-close-news.html
2022-05-15,https://www.cnbc.com/2022/05/15/how-to-buy-stocks-on-the-brink-of-a-bear-market.html
2022-05-16,https://www.cnbc.com/2022/05/16/what-happened-to-the-bitcoin-reserve-behind-terras-ust-stablecoin.html
2022-05-16,https://www.cnbc.com/2022/05/16/china-blockchain-explainer-what-is-bsn-.html
2022-05-16,https://www.cnbc.com/2022/05/16/stocks-making-the-biggest-moves-midday-spirit-airlines-eli-lilly-signature-bank-and-more.html
2022-05-16,https://www.cnbc.com/2022/05/16/5-things-to-know-before-the-stock-market-opens-monday-may-16.html
2022-05-16,https://www.cnbc.com/2022/05/16/what-to-watch-today-dow-set-to-open-slightly-higher-after-7-straight-weeks-of-selling.html
2022-05-16,https://www.cnbc.com/2022/05/16/home-affordability-at-2007-bubble-level-but-crash-unlikely-blackstone.html
2022-05-16,https://www.cnbc.com/2022/05/16/dan-sundheims-d1-capital-dumped-high-growth-tech-stocks-in-the-first-quarter.html
2022-05-16,https://www.cnbc.com/2022/05/16/twitter-ceo-rebuts-elon-musk-explains-how-anti-spam-works-at-twitter.html
2022-05-17,https://www.cnbc.com/2022/05/17/moonpay-disruptor-50.html
2022-05-17,https://www.cnbc.com/2022/05/17/robinhood-to-let-users-hold-their-own-crypto-and-nfts-as-start-up-reaches-for-growth-beyond-stock-trading.html
2022-05-17,https://www.cnbc.com/2022/05/17/investor-interest-in-equity-and-crypto-focused-funds-picking-up-despite-the-sell-off-tifin-ceo-says.html
2022-05-17,https://www.cnbc.com/2022/05/17/dapper-labs-disruptor-50.html
2022-05-17,https://www.cnbc.com/2022/05/17/crypto-industry-wields-its-influence-in-washington-after-pouring-over-30-million-into-campaigns.html
2022-05-17,https://www.cnbc.com/2022/05/17/coinbase-coin-to-slow-hiring-amid-plunge-in-crypto-and-tech-stocks.html
